Head x, Head y, Head z, Spine x, Spine y, Spine z, Left Shoulder x, Left Shoulder y, Left Shoulder z, Right Shoulder x, Right Shoulder y, Right Shoulder z, Hips x, Hips y, Hips z, Left Leg x, Right Leg x, Left Leg y, Right Leg y, Left Leg z, Right Leg z
20.56351,10.07397,29.74107,20.55273,9.393425,29.76754,20.70061,9.843637,29.68059,20.602,9.851672,29.81655,20.55698,9.240837,29.77274,20.16031,8.616757,29.64107,20.70061,8.488422,29.68059
20.0365,10.04614,29.69622,20.00075,9.364649,29.72967,20.1211,9.811749,29.64218,20.06166,9.822712,29.77822,20.00681,9.212038,29.731,19.66961,8.548779,29.6126,20.1211,8.453914,29.64218
19.5271,10.12102,29.70117,19.51818,9.439984,29.71344,19.22981,9.892934,29.63905,19.57272,9.896502,29.7761,19.52495,9.287398,29.71376,19.58599,8.521976,29.59633,19.22981,8.599508,29.63905
19.01369,10.01871,29.74483,19.00215,9.335484,29.73022,18.59806,9.792908,29.67642,19.05376,9.788124,29.81344,19.01123,9.18302,29.72945,19.25511,8.449331,29.58836,18.59806,8.568353,29.67642
18.57599,10.23147,29.71836,18.54648,9.548144,29.71864,18.36389,10.00257,29.65172,18.60412,10.00145,29.78849,18.5512,9.395635,29.72549,18.37862,8.662323,29.53186,18.36389,8.666847,29.65172
18.05102,10.20038,29.69826,18.03901,9.519671,29.72289,18.15685,9.970428,29.63805,18.08951,9.977367,29.77418,18.04292,9.367085,29.72839,17.67226,8.72408,29.58885,18.15685,8.610554,29.63805
17.70527,10.13485,29.69736,17.66823,9.45359,29.73184,17.85262,9.899918,29.64256,17.72888,9.911925,29.77826,17.67469,9.301001,29.73349,17.3048,8.659162,29.61136,17.85262,8.553376,29.64256
17.1975,10.38885,29.69707,17.1839,9.707891,29.7153,16.9228,10.15987,29.63644,17.24107,10.16452,29.77344,17.18997,9.555289,29.71729,17.1933,8.78852,29.60077,16.9228,8.855985,29.63644
16.66256,10.06695,29.74272,16.65821,9.384005,29.72798,16.25184,9.841627,29.67482,16.7064,9.83725,29.81185,16.66657,9.231515,29.72569,16.88321,8.491243,29.58367,16.25184,8.616753,29.67482
16.18773,10.08578,29.76235,16.15886,9.401873,29.75819,15.92072,9.857246,29.69299,16.21516,9.854714,29.82985,16.16458,9.249434,29.76582,16.06002,8.498345,29.57083,15.92072,8.541666,29.69299
15.68096,10.10188,29.74575,15.66626,9.420786,29.76902,15.74915,9.871964,29.68593,15.71819,9.877941,29.82221,15.66994,9.268213,29.77504,15.31802,8.612869,29.62607,15.74915,8.508612,29.68593
15.15156,10.0243,29.70836,15.11687,9.343151,29.74239,15.3286,9.789707,29.65252,15.17602,9.801521,29.78806,15.1228,9.190547,29.74464,14.74123,8.555744,29.62162,15.3286,8.449657,29.65252
14.63946,10.12264,29.68757,14.62048,9.441938,29.71125,14.40236,9.892832,29.62865,14.68072,9.898536,29.7656,14.62568,9.289322,29.71433,14.56876,8.526358,29.59924,14.40236,8.57348,29.62865
14.14607,10.0528,29.7169,14.14674,9.370556,29.70419,13.75769,9.827968,29.64979,14.19351,9.824371,29.78685,14.15452,9.218044,29.70136,14.33214,8.469276,29.55654,13.75769,8.589207,29.64979
13.65287,10.12818,29.7139,13.62501,9.443892,29.70736,13.33898,9.899993,29.64327,13.68023,9.896412,29.7802,13.63233,9.291535,29.71524,13.59915,8.529351,29.52008,13.33898,8.607139,29.64327
13.26291,10.18265,29.72292,13.24509,9.501134,29.74469,13.29127,9.952629,29.66328,13.29838,9.95781,29.79966,13.2489,9.348579,29.75109,12.91115,8.684932,29.59401,13.29127,8.587511,29.66328
12.77464,10.29227,29.70955,12.74512,9.610777,29.74251,12.96578,10.05826,29.6525,12.80083,10.06928,29.78799,12.75013,9.458158,29.74576,12.35523,8.831803,29.62297,12.96578,8.720376,29.6525
12.23356,10.22713,29.67776,12.20959,9.54656,29.70551,12.04836,9.996413,29.62052,12.27202,10.00322,29.75738,12.21412,9.393925,29.70868,12.09595,8.640731,29.59343,12.04836,8.659765,29.62052
11.82066,10.16477,29.71228,11.82279,9.483202,29.70352,11.45795,9.939951,29.64601,11.87013,9.937667,29.7831,11.8302,9.330671,29.70072,11.98323,8.577408,29.55649,11.45795,8.684651,29.64601
11.30232,10.18597,29.74431,11.27549,9.501641,29.7364,10.94968,9.958141,29.67348,11.33059,9.953918,29.81046,11.28444,9.349346,29.74377,11.32165,8.583304,29.55332,10.94968,8.688119,29.67348
10.79899,10.11933,29.73528,10.77838,9.437189,29.75476,10.78167,9.889125,29.67554,10.83225,9.893465,29.81202,10.78255,9.284645,29.76119,10.46137,8.612497,29.5946,10.78167,8.524043,29.67554
10.37678,10.08525,29.72706,10.35386,9.403603,29.75872,10.56589,9.851993,29.6685,10.40592,9.862293,29.80404,10.35821,9.250987,29.76295,9.953317,8.631624,29.63953,10.56589,8.511657,29.6685
9.915341,10.43338,29.70414,9.88733,9.752554,29.73498,9.798186,10.20146,29.64843,9.950123,10.20961,29.78514,9.891665,9.599902,29.73759,9.705708,8.86481,29.62212,9.798186,8.848959,29.64843
9.382176,10.36673,29.73455,9.383223,9.685521,29.73111,9.041938,10.14135,29.6694,9.431883,10.14069,29.8065,9.390429,9.532975,29.72861,9.527735,8.776909,29.59103,9.041938,8.872077,29.6694
8.887294,10.03354,29.76551,8.862243,9.349475,29.75597,8.506679,9.806236,29.69531,8.917784,9.801517,29.83232,8.872248,9.197182,29.76189,8.9759,8.43395,29.5822,8.506679,8.554507,29.69531
8.511269,10.24693,29.79294,8.487503,9.564431,29.80862,8.444433,10.01691,29.73284,8.542684,10.02001,29.86941,8.491956,9.411885,29.81479,8.193845,8.728907,29.63688,8.444433,8.654449,29.73284
7.982574,10.23644,29.77576,7.966086,9.555188,29.8057,8.15686,10.0043,29.71596,8.015924,10.0139,29.85162,7.970312,9.402587,29.81054,7.558146,8.789492,29.68484,8.15686,8.658422,29.71596
7.495196,10.20504,29.73097,7.464047,9.523901,29.76346,7.4563,9.972038,29.67633,7.526219,9.981422,29.81284,7.468753,9.371249,29.76537,7.219716,8.660456,29.65056,7.4563,8.610122,29.67633
6.972322,10.20061,29.75004,6.970438,9.519442,29.75201,6.64778,9.974339,29.68608,7.020815,9.97517,29.82318,6.977559,9.366882,29.75017,7.097782,8.607917,29.62187,6.64778,8.695562,29.68608
6.470617,10.02209,29.78242,6.448806,9.338348,29.7711,6.069245,9.795256,29.71291,6.504126,9.790464,29.84993,6.45891,9.185993,29.77485,6.614555,8.429901,29.60677,6.069245,8.558064,29.71291
5.966335,10.11849,29.78878,5.939904,9.43576,29.79969,5.850239,9.888914,29.72771,5.996395,9.89046,29.86435,5.944381,9.283211,29.80579,5.677811,8.585959,29.61835,5.850239,8.53197,29.72771
5.40807,10.05996,29.77102,5.395801,9.379215,29.79891,5.561218,9.828991,29.71064,5.444998,9.837706,29.84647,5.400072,9.226624,29.80401,4.992272,8.610864,29.67489,5.561218,8.477273,29.71064
4.874014,10.06044,29.72603,4.840042,9.379069,29.75925,4.912359,9.826555,29.67192,4.901464,9.836946,29.80816,4.845505,9.226438,29.76071,4.541256,8.54341,29.64481,4.912359,8.464447,29.67192
4.412528,10.21694,29.74261,4.4065,9.535799,29.75063,4.103553,9.989588,29.67982,4.459248,9.992019,29.81689,4.41346,9.383224,29.74997,4.502635,8.620214,29.62928,4.103553,8.702046,29.67982
3.891012,10.15253,29.78478,3.874923,9.469087,29.7715,3.476537,9.926239,29.71591,3.928415,9.921539,29.85294,3.884479,9.316653,29.77247,4.092807,8.572351,29.61953,3.476537,8.699674,29.71591
3.586837,10.30479,29.76321,3.558438,9.621695,29.76786,3.41356,10.07566,29.69935,3.615666,10.07549,29.83608,3.562962,9.46916,29.77428,3.347793,8.750725,29.58101,3.41356,8.729555,29.69935
3.066034,10.36397,29.74348,3.054788,9.68336,29.76927,3.191449,10.13378,29.68311,3.10452,10.1414,29.81913,3.058913,9.530772,29.77458,2.671842,8.899487,29.63988,3.191449,8.776674,29.68311
2.507635,10.02645,29.69714,2.471398,9.345033,29.73097,2.615329,9.791853,29.64283,2.532207,9.803196,29.77875,2.477606,9.19243,29.73241,2.128246,8.53683,29.61261,2.615329,8.437454,29.64283
2.035337,10.12267,29.69925,2.02486,9.441651,29.71351,1.745425,9.894279,29.63762,2.080278,9.898217,29.77465,2.031402,9.289058,29.71439,2.073503,8.522689,29.59713,1.745425,8.597268,29.63762
1.522712,10.02157,29.74327,1.513691,9.338429,29.72858,1.108546,9.795933,29.67506,1.564121,9.791281,29.81208,1.522525,9.185955,29.72725,1.760156,8.450802,29.58654,1.108546,8.571403,29.67506
1.083981,10.10251,29.75754,1.054568,9.419002,29.75628,0.8537287,9.873722,29.68994,1.111864,9.872143,29.82675,1.059581,9.266513,29.76337,0.9088157,8.526752,29.56909,0.8537287,8.543991,29.68994
0.9308944,10.26444,29.73563,0.918079,9.583617,29.75978,1.024508,10.03452,29.67555,0.9690509,10.04113,29.81173,0.9219087,9.431034,29.76543,0.5580762,8.783403,29.62283,1.024508,8.673302,29.67555
0.4113267,10.38569,29.69463,0.3747913,9.704479,29.729,0.5709054,10.15082,29.63948,0.4350343,10.16284,29.77512,0.3811481,9.551887,29.73082,0.00589174,8.913514,29.60812,0.5709054,8.80693,29.63948
-0.1221475,10.29125,29.68028,-0.1374663,9.610362,29.70038,-0.3858107,10.06199,29.6202,-0.07932386,10.067,29.75719,-0.1316707,9.457755,29.7028,-0.1481766,8.691664,29.58661,-0.3858107,8.753291,29.6202
-0.5985738,10.03188,29.72473,-0.6009718,9.349122,29.7104,-1.003961,9.806721,29.65705,-0.5535098,9.802561,29.79409,-0.5928251,9.196626,29.70781,-0.3884402,8.453524,29.5649,-1.003961,8.578805,29.65705
-1.101159,10.08011,29.74841,-1.129711,9.396046,29.74321,-1.38494,9.851696,29.67845,-1.073825,9.848764,29.81534,-1.123516,9.243634,29.751,-1.204354,8.487993,29.55589,-1.38494,8.543588,29.67845
-1.56339,10.19331,29.73619,-1.579173,9.512061,29.75894,-1.509301,9.963366,29.67646,-1.526744,9.969036,29.81278,-1.575495,9.359494,29.76513,-1.921824,8.700746,29.61305,-1.509301,8.599165,29.67646
-2.099309,10.16235,29.70264,-2.132566,9.48115,29.73639,-1.915375,9.927938,29.64641,-2.074331,9.939548,29.78191,-2.126912,9.32854,29.73894,-2.51256,8.696202,29.61589,-1.915375,8.58928,29.64641
-2.614558,10.12086,29.67847,-2.635404,9.440228,29.70381,-2.835241,9.890738,29.62015,-2.574219,9.896824,29.75707,-2.630491,9.287606,29.70707,-2.709156,8.527384,29.59231,-2.835241,8.565441,29.62015
-2.903781,10.17876,29.68624,-2.901927,9.4968,29.67468,-3.282587,9.954045,29.61943,-2.855268,9.95084,29.7565,-2.894315,9.344282,29.67178,-2.72906,8.593212,29.52659,-3.282587,8.709211,29.61943
-3.414793,10.32524,29.71064,-3.442271,9.640878,29.70341,-3.744693,10.09719,29.63974,-3.38729,10.09329,29.7767,-3.434314,9.48855,29.71125,-3.44047,8.724063,29.51698,-3.744693,8.813315,29.63974
20.49267,10.08452,29.74185,20.48166,9.403942,29.76862,20.63346,9.854062,29.68138,20.53088,9.862247,29.81731,20.48592,9.251353,29.7738,20.08658,8.629255,29.64278,20.63346,8.499584,29.68138
19.98173,10.04897,29.69893,19.94632,9.367496,29.73234,20.0574,9.814672,29.64488,20.00733,9.825523,29.78096,19.95226,9.214882,29.73369,19.62135,8.547647,29.61576,20.0574,8.455754,29.64488
19.4712,10.11971,29.70341,19.46283,9.438652,29.71487,19.17168,9.891765,29.64116,19.51703,9.895116,29.77821,19.46963,9.286068,29.715,19.53602,8.521018,29.59692,19.17168,8.599423,29.64116
18.95985,10.01859,29.74523,18.94747,9.33532,29.73087,18.54443,9.792697,29.67674,18.99943,9.787928,29.81376,18.95664,9.18286,29.73042,19.19396,8.447034,29.58716,18.54443,8.567761,29.67674
18.52338,10.24783,29.71419,18.49411,9.564547,29.71542,18.31962,10.01887,29.64816,18.55166,10.01796,29.78492,18.49879,9.412032,29.72218,18.31694,8.681727,29.52848,18.31962,8.680734,29.64816
17.99195,10.17819,29.69821,17.98008,9.497499,29.72305,18.10133,9.948195,29.63797,18.03044,9.955259,29.77408,17.98403,9.344913,29.72851,17.61036,8.704,29.58983,18.10133,8.588786,29.63797
17.65812,10.1681,29.70222,17.62126,9.486813,29.73661,17.79684,9.933242,29.64754,17.68193,9.945114,29.7833,17.62766,9.33422,29.73823,17.26223,8.689291,29.61666,17.79684,8.584795,29.64754
17.13411,10.38409,29.69705,17.12114,9.703117,29.71447,16.85633,10.15523,29.63621,17.17795,10.15974,29.77322,17.1273,9.550516,29.71625,17.13845,8.783662,29.5995,16.85633,8.852682,29.63621
16.60019,10.02001,29.74085,16.59498,9.337023,29.72613,16.18883,9.794624,29.6729,16.64358,9.790197,29.80993,16.60343,9.184535,29.72402,16.82393,8.445155,29.58222,16.18883,8.569812,29.6729
16.13033,10.08773,29.76095,16.10136,9.403891,29.75732,15.86989,9.859147,29.69191,16.15785,9.856787,29.82876,16.10696,9.251443,29.76485,15.994,8.502187,29.56987,15.86989,8.540851,29.69191
15.62226,10.10005,29.74515,15.60792,9.419001,29.7686,15.69544,9.870127,29.68528,15.65967,9.876226,29.82154,15.61163,9.266426,29.77455,15.25735,8.612581,29.62681,15.69544,8.50713,29.68528
15.09492,10.02498,29.70916,15.05991,9.343815,29.74325,15.26896,9.790334,29.65345,15.11926,9.802184,29.789,15.06592,9.191213,29.74543,14.68544,8.555785,29.62246,15.26896,8.449593,29.65345
14.53179,10.1231,29.68779,14.51344,9.44236,29.71087,14.29007,9.893381,29.62867,14.57332,9.898966,29.76563,14.51874,9.289744,29.71383,14.46879,8.526083,29.59848,14.29007,8.575771,29.62867
14.04805,10.06996,29.70628,14.04821,9.387627,29.6933,13.65681,9.84507,29.63908,14.09509,9.841379,29.77613,14.05605,9.235118,29.69051,14.23814,8.487226,29.54596,13.65681,8.608089,29.63908
13.53711,10.09259,29.71523,13.50913,9.408341,29.70894,13.22847,9.864363,29.64472,13.56447,9.860899,29.78165,13.51625,9.255975,29.7168,13.47465,8.494713,29.52159,13.22847,8.568701,29.64472
13.19116,10.23668,29.73296,13.17364,9.555197,29.75489,13.22337,10.00666,29.67331,13.2268,10.01192,29.80968,13.17743,9.40264,29.76125,12.83838,8.73972,29.60491,13.22337,8.641631,29.67331
12.66123,10.2851,29.70601,12.63114,9.603643,29.73909,12.85126,10.05102,29.64907,12.68724,10.06213,29.78457,12.63625,9.451025,29.74223,12.24278,8.823727,29.6194,12.85126,8.713011,29.64907
12.1227,10.12946,29.67661,12.09928,9.44887,29.70394,11.93121,9.898838,29.61917,12.16149,9.90552,29.75605,12.10388,9.296236,29.70712,11.99262,8.541653,29.59186,11.93121,8.564034,29.61917
11.69685,10.19077,29.71496,11.69893,9.509128,29.70572,11.33135,9.965962,29.6486,11.74616,9.96352,29.78568,11.70638,9.356599,29.7029,11.86151,8.603699,29.55849,11.33135,8.712425,29.6486
11.17502,10.16078,29.74596,11.14807,9.476439,29.73817,10.82637,9.932905,29.67511,11.20315,9.92874,29.81209,11.15685,9.324137,29.74562,11.18635,8.558174,29.55446,10.82637,8.660344,29.67511
10.67684,10.11858,29.73538,10.65655,9.43653,29.75517,10.66528,9.888405,29.67566,10.71039,9.89285,29.81213,10.66066,9.283985,29.76162,10.33732,8.612889,29.59626,10.66528,8.52319,29.67566
10.29206,10.14981,29.73242,10.26838,9.468154,29.76422,10.48213,9.916456,29.67404,10.32082,9.926822,29.80957,10.27279,9.315537,29.76835,9.86873,8.695553,29.64506,10.48213,8.576581,29.67404
9.791666,10.46146,29.70326,9.764109,9.780692,29.73377,9.665028,10.22971,29.64737,9.826962,10.23768,29.78411,9.768442,9.628041,29.73648,9.591442,8.890098,29.62103,9.665028,8.878985,29.64737
9.258139,10.30399,29.73591,9.259459,9.622758,29.73167,8.91511,10.07873,29.67058,9.307919,10.07783,29.80768,9.266683,9.470214,29.72912,9.405816,8.714479,29.59021,8.91511,8.811152,29.67058
8.768081,10.03575,29.76859,8.742702,9.351625,29.75933,8.390849,9.808352,29.69824,8.798157,9.803703,29.83525,8.752604,9.199336,29.76552,8.846815,8.435311,29.58387,8.390849,8.554373,29.69824
8.39533,10.29626,29.7967,8.372153,9.613787,29.81312,8.336967,10.06617,29.73667,8.427005,10.06952,29.87322,8.376572,9.461242,29.81935,8.074076,8.78026,29.64342,8.336967,8.703074,29.73667
7.859169,10.19466,29.77476,7.841811,9.513306,29.80499,8.036181,9.962326,29.71511,7.891839,9.972034,29.85074,7.846021,9.360703,29.80977,7.434847,8.746655,29.68452,8.036181,8.61735,29.71511
7.384639,10.22163,29.73145,7.353904,9.54052,29.7638,7.333947,9.988758,29.67669,7.416181,9.997982,29.81323,7.358519,9.387866,29.7658,7.117936,8.673358,29.65086,7.333947,8.627667,29.67669
6.859595,10.16422,29.75298,6.858315,9.483063,29.75408,6.532924,9.938113,29.68883,6.908371,9.938715,29.82593,6.865446,9.330506,29.7521,6.989,8.572075,29.62226,6.532924,8.660628,29.68883
6.360323,10.02326,29.78702,6.337904,9.339477,29.77596,5.961876,9.796371,29.71744,6.393349,9.791545,29.85446,6.348061,9.187134,29.78007,6.497134,8.429861,29.61042,5.961876,8.557055,29.71744
5.858521,10.1192,29.79063,5.832374,9.436516,29.80233,5.74966,9.889549,29.72979,5.888758,9.891348,29.86642,5.836869,9.283967,29.80841,5.564838,8.589155,29.62214,5.74966,8.531606,29.72979
5.349864,10.05747,29.77272,5.337229,9.376677,29.80093,5.506641,9.826351,29.71236,5.386417,9.83522,29.84816,5.341503,9.224085,29.80601,4.931234,8.610209,29.67747,5.506641,8.475492,29.71236
4.815972,10.06313,29.72911,4.78235,9.381788,29.76228,4.845298,9.82935,29.67499,4.843871,9.83963,29.81126,4.787698,9.229154,29.76377,4.48998,8.542507,29.64838,4.845298,8.466791,29.67499
4.355258,10.22975,29.74629,4.34979,9.548591,29.75349,4.044042,10.00254,29.68337,4.402191,10.00475,29.82044,4.356786,9.396017,29.75263,4.451394,8.633603,29.63137,4.044042,8.716182,29.68337
3.834902,10.1423,29.78656,3.817824,9.458824,29.77357,3.420686,9.915913,29.71759,3.871725,9.911233,29.85462,3.827483,9.3064,29.77491,4.028018,8.56009,29.61936,3.420686,8.688923,29.71759
3.536761,10.333,29.76041,3.508612,9.649963,29.76602,3.372147,10.10383,29.69717,3.565747,10.10387,29.83388,3.513091,9.497424,29.77234,3.288627,8.782606,29.5794,3.372147,8.755705,29.69717
3.00762,10.35765,29.7439,2.996533,9.677059,29.76992,3.137018,10.12741,29.68349,3.046107,10.13517,29.81949,3.0007,9.524471,29.77519,2.610341,8.895624,29.64151,3.137018,8.770927,29.68349
2.48148,10.04219,29.7015,2.445371,9.36075,29.73522,2.582909,9.807648,29.64727,2.506206,9.818887,29.78322,2.451539,9.208145,29.73663,2.105441,8.550458,29.61721,2.582909,8.452233,29.64727
1.970535,10.12242,29.70081,1.960335,9.441397,29.71472,1.679291,9.89408,29.63909,2.015597,9.897955,29.77613,1.966919,9.288804,29.7155,2.012442,8.522569,29.59822,1.679291,8.597704,29.63909
1.458824,10.02104,29.74348,1.449401,9.337889,29.72878,1.044359,9.795382,29.67524,1.500023,9.790703,29.81227,1.458275,9.185416,29.72753,1.697684,8.450729,29.58694,1.044359,8.570881,29.67524
1.077197,10.11443,29.75679,1.047743,9.430954,29.75576,0.8498411,9.885622,29.68933,1.105116,9.884117,29.82614,1.0527,9.278461,29.76282,0.8983732,8.539702,29.56866,0.8498411,8.554884,29.68933
0.8796946,10.30322,29.73681,0.8670659,9.62242,29.76104,0.9758093,10.0733,29.6767,0.9179429,10.07997,29.81288,0.8709102,9.469836,29.76666,0.5059203,8.822976,29.62469,0.9758093,8.71233,29.6767
0.3402854,10.37933,29.69654,0.3035811,9.698114,29.73095,0.4982637,10.14443,29.64146,0.363924,10.15647,29.77711,0.3099762,9.545523,29.73272,-0.06470478,8.90683,29.61006,0.4982637,8.800214,29.64146
-0.1947673,10.22728,29.68163,-0.2098523,9.546373,29.7015,-0.4601187,9.998051,29.62148,-0.1518439,10.00301,29.75847,-0.2040181,9.393767,29.70388,-0.2179261,8.627551,29.58765,-0.4601187,8.690079,29.62148
-0.6795153,10.03117,29.72455,-0.6821167,9.348373,29.71011,-1.086019,9.805984,29.65683,-0.6346095,9.801786,29.79387,-0.6739462,9.195878,29.70754,-0.4677932,8.453187,29.56478,-1.086019,8.578802,29.65683
-1.181286,10.08096,29.74683,-1.209889,9.396917,29.74173,-1.462807,9.852534,29.67692,-1.153954,9.849651,29.81381,-1.203778,9.244502,29.7495,-1.288124,8.489471,29.55444,-1.462807,8.543365,29.67692
-1.693159,10.22643,29.7361,-1.708729,9.545207,29.75896,-1.636386,9.996491,29.67637,-1.656389,10.00221,29.81268,-1.705064,9.392639,29.76512,-2.052281,8.734408,29.61358,-1.636386,8.632435,29.67637
-2.235306,10.13855,29.69938,-2.268721,9.45736,29.73317,-2.051678,9.904119,29.64319,-2.210379,9.915754,29.77869,-2.26304,9.30475,29.73568,-2.648295,8.672163,29.61263,-2.051678,8.565429,29.64319
-2.742488,10.12109,29.67735,-2.763001,9.440459,29.70243,-2.966894,9.891038,29.61892,-2.701949,9.897047,29.75585,-2.758047,9.287839,29.70571,-2.832494,8.526996,29.59107,-2.966894,8.56707,29.61892
-3.036795,10.24728,29.68333,-3.034969,9.56528,29.67148,-3.417226,10.02257,29.61647,-2.988379,10.01928,29.75354,-3.027337,9.412763,29.66857,-2.860834,8.661928,29.52331,-3.417226,8.778835,29.61647
-3.565335,10.28846,29.71269,-3.592915,9.604092,29.70557,-3.891598,10.06038,29.64178,-3.537952,10.05652,29.77873,-3.585115,9.45176,29.71348,-3.598091,8.687763,29.51864,-3.891598,8.774415,29.64178
20.49296,10.08504,29.74147,20.48202,9.404473,29.76818,20.63298,9.854614,29.681,20.53124,9.862766,29.81693,20.48628,9.251884,29.77336,20.08747,8.629396,29.64223,20.63298,8.499973,29.681
19.98178,10.04801,29.69761,19.94625,9.366537,29.73103,20.06047,9.813686,29.64356,20.00723,9.824576,29.77962,19.95223,9.213923,29.73237,19.61919,8.548025,29.61428,20.06047,8.455121,29.64356
19.4722,10.12006,29.70318,19.46368,9.439011,29.71486,19.17327,9.892079,29.64097,19.51797,9.895489,29.77802,19.47048,9.286426,29.71505,19.53544,8.521272,29.59713,19.17327,8.599447,29.64097
18.95952,10.01865,29.74624,18.94749,9.335392,29.73177,18.544,9.792789,29.67778,18.9993,9.788013,29.8148,18.95662,9.18293,29.73119,19.19673,8.448,29.58885,18.544,8.568014,29.67778
18.52333,10.24855,29.71581,18.49398,9.565256,29.71674,18.31687,10.01961,29.64958,18.55156,10.01863,29.78635,18.49867,9.412743,29.72352,18.31982,8.681453,29.52984,18.31687,8.682246,29.64958
17.99442,10.17979,29.69895,17.98252,9.499094,29.72374,18.10297,9.949803,29.63872,18.03291,9.956839,29.77483,17.98646,9.346507,29.72921,17.61349,8.705107,29.59033,18.10297,8.590285,29.63872
17.65852,10.16764,29.70099,17.62159,9.486363,29.73545,17.80055,9.93275,29.64627,17.68226,9.944679,29.78201,17.62802,9.333772,29.73709,17.26088,8.690015,29.61533,17.80055,8.58503,29.64627
17.13587,10.38412,29.69641,17.12265,9.703155,29.71414,16.85927,10.15522,29.63565,17.1796,10.15978,29.77266,17.12878,9.550552,29.716,17.1369,8.783721,29.59933,16.85927,8.852146,29.63565
16.60117,10.02002,29.74159,16.59639,9.33705,29.72685,16.19014,9.794662,29.67366,16.64479,9.79026,29.81069,16.6048,9.184562,29.72466,16.82338,8.444735,29.58274,16.19014,8.569819,29.67366
16.13066,10.08718,29.76012,16.10172,9.403319,29.75634,15.86835,9.85861,29.69099,16.15815,9.8562,29.82785,16.10735,9.250875,29.7639,15.99677,8.501087,29.56891,15.86835,8.541077,29.69099
15.62347,10.10059,29.74368,15.60903,9.419533,29.76708,15.69517,9.870674,29.68383,15.66083,9.876738,29.82009,15.61273,9.266958,29.77305,15.25914,8.612668,29.62494,15.69517,8.507568,29.68383
15.09417,10.02474,29.70639,15.05927,9.343584,29.74047,15.26925,9.790115,29.65064,15.11855,9.801953,29.78618,15.06525,9.190981,29.74266,14.68439,8.555772,29.61968,15.26925,8.449615,29.65064
14.58192,10.12292,29.68605,14.56332,9.442194,29.70937,14.34206,9.893164,29.62701,14.62334,9.898796,29.76397,14.56857,9.289577,29.71238,14.51582,8.52619,29.59713,14.34206,8.574846,29.62701
14.09415,10.05997,29.709,14.09454,9.37768,29.69614,13.70417,9.83511,29.64184,14.14138,9.83146,29.77889,14.10236,9.22517,29.69333,14.2825,8.476893,29.54866,13.70417,8.597352,29.64184
13.59168,10.10769,29.71308,13.56375,9.423419,29.70667,13.28071,9.879475,29.64252,13.61903,9.875959,29.77944,13.57096,9.271056,29.71455,13.53308,8.509375,29.51935,13.28071,8.585046,29.64252
13.22764,10.21042,29.72788,13.20997,9.528916,29.74973,13.25799,9.980397,29.66823,13.26319,9.985617,29.80461,13.21377,9.376361,29.75611,12.87535,8.71309,29.59941,13.25799,8.61532,29.66823
12.71687,10.29011,29.70858,12.68714,9.608625,29.74158,12.9076,10.05607,29.65157,12.743,10.06712,29.78707,12.69219,9.456007,29.7448,12.29782,8.829301,29.62199,12.9076,8.718139,29.65157
12.17576,10.17717,29.67706,12.15207,9.496585,29.70459,11.9873,9.946498,29.61971,12.21439,9.953241,29.75658,12.15664,9.34395,29.70776,12.04205,8.59003,29.5925,11.9873,8.610795,29.61971
11.77513,10.1756,29.71161,11.77724,9.493995,29.70263,11.4111,9.950784,29.64529,11.82452,9.948425,29.78238,11.78466,9.341465,29.69981,11.93868,8.588372,29.55549,11.4111,8.696315,29.64529
11.25613,10.17865,29.74339,11.22924,9.494312,29.73554,10.90541,9.950796,29.67254,11.28433,9.946601,29.80953,11.23811,9.342014,29.74294,11.27159,8.576,29.55215,10.90541,8.679543,29.67254
10.75471,10.11897,29.73417,10.73424,9.436872,29.75378,10.73994,9.888783,29.67444,10.7881,9.893167,29.81091,10.73838,9.284328,29.76022,10.41625,8.612647,29.59418,10.73994,8.523635,29.67444
10.34665,10.10818,29.72914,10.32338,9.426528,29.76086,10.5362,9.874879,29.67066,10.37562,9.885209,29.8062,10.32776,9.273912,29.76505,9.92325,8.654265,29.64169,10.5362,8.534752,29.67066
9.867618,10.44815,29.70296,9.839832,9.767351,29.73364,9.745743,10.21631,29.64716,9.902655,10.22438,29.78389,9.844166,9.614699,29.7363,9.662657,8.878175,29.62083,9.745743,8.864677,29.64716
9.334517,10.34933,29.73363,9.335684,9.66811,29.72983,8.993056,10.124,29.6684,9.384256,10.12324,29.8055,9.342897,9.515565,29.72731,9.481003,8.759644,29.58915,8.993056,8.855468,29.6684
8.852581,10.03404,29.76376,8.827419,9.349962,29.75431,8.47311,9.806711,29.69351,8.882931,9.802016,29.83051,8.837389,9.19767,29.76032,8.937843,8.434155,29.57996,8.47311,8.554216,29.69351
8.477247,10.26502,29.79223,8.453697,9.582522,29.80817,8.413491,10.03497,29.73216,8.508757,10.03816,29.86872,8.458138,9.429976,29.81437,8.158434,8.747721,29.63716,8.413491,8.672263,29.73216
7.945414,10.22691,29.77398,7.92859,9.545618,29.80404,8.120756,9.994697,29.71424,7.978501,10.00434,29.84989,7.932809,9.393016,29.80885,7.521026,8.779552,29.68333,8.120756,8.649163,29.71424
7.42773,10.21464,29.72625,7.396688,9.533505,29.7587,7.385774,9.981669,29.67158,7.458887,9.991013,29.80809,7.40137,9.380854,29.76064,7.15452,8.669086,29.64579,7.385774,8.619947,29.67158
